month,sa2013,sa2014,sa2015,sa2016,sa2017
1,186.95240463613735,342.3417092321676,269.666595293409,434.0502676484215,476.5967911318399
2,193.581845787975,241.26889197487372,275.42079221543213,424.69539844813653,465.9714681524932
3,206.88058067208826,368.66123631434414,282.3686238433674,418.7353984978802,483.4006316005811
4,205.63907104399178,240.57708674054246,279.74313824869995,488.1087737795554,482.1729476916857
5,210.1845628514538,242.20312916254844,320.9581160042902,457.6713979467484,487.1627973388545
6,215.6913426341821,244.63465236629935,397.24961881026763,419.64457509660144,488.707278377904
7,203.9834547844732,350.8301024939429,403.0301703258084,432.56221846394243,489.9098796058975
8,212.47943447870642,251.35180513113573,415.692303705179,406.437390353262,465.14489116264497
9,220.59358832525066,374.53079150410775,434.7340530847587,419.33124012339505,0.0
10,213.1642656044151,369.21366558374245,432.2484280902592,435.00216893472356,0.0
11,231.13653746700524,384.05602700417506,426.57974875067714,462.9166751626751,0.0
12,298.67514381886247,459.81860561595994,513.8453275231473,557.1148215211089,0.0
