year,store_type,sales
2013,A,435.3943961466362
2013,B,192.62956483538022
2013,C,130.37881812766418
2013,D,211.8647068965586
2013,E,118.1419917413238
2014,A,670.3685364939612
2014,B,264.481406997328
2014,C,179.48436844971334
2014,D,321.6688446135722
2014,E,203.40042910821253
2015,A,720.4367283487549
2015,B,348.59386772438137
2015,C,204.93709554663042
2015,D,361.9767613910802
2015,E,304.02108490153574
2016,A,853.6131889680028
2016,B,423.41072757917374
2016,C,240.2616948974989
2016,D,443.0009819010706
2016,E,366.0684704369157
2017,A,949.7143245426414
2017,B,459.9149018635396
2017,C,254.28103720885042
2017,D,461.0453807078213
2017,E,410.8020424672701
